timestamp,data_transfer_rate,error_rate,response_time,Ultrasound range( (signal strength)-(0-100)Db,Updates per second,Ranges(m),2D Camera resolution,Frames per second,Point cloud Density,Points per second,ultrasound data type,camera data type,lidar data type,status,is_malicious
4/1/2023 1:01,112.3023728,0.004062234,189.7353739,44,37,0,RGB: 1024 x 768,52,PCD: 1024 x 1024,22322,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:04,88.90942889,0.008857637,159.4671222,5,115,0,RGB: 1024 x 768,29,PCD: 1024 x 1024,39007,numeric array,numeric array,numeric array,slow,0
4/1/2023 0:35,75.98644032,0.016431911,247.4850192,73,108,6,RGB: 1024 x 768,42,PCD: 1024 x 1024,37911,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:05,119.1649734,0.014015774,228.4644662,61,92,1,RGB: 1024 x 768,28,PCD: 1024 x 1024,24712,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:23,107.3166223,0.013365668,187.045797,21,47,3,RGB: 1024 x 768,37,PCD: 1024 x 1024,16492,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:50,102.5569566,0.014395071,225.8605108,44,51,4,RGB: 1024 x 768,32,PCD: 1024 x 1024,31868,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:41,104.5572789,0.014363937,275.462001,63,31,6,RGB: 1024 x 768,42,PCD: 1024 x 1024,17778,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:15,106.8512983,0.010009884,132.8395305,77,46,5,RGB: 1024 x 768,32,PCD: 1024 x 1024,35618,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:04,109.4444326,0.003346474,257.6456628,25,62,0,RGB: 1024 x 768,54,PCD: 1024 x 1024,18966,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:53,99.41470721,0.00587354,149.6018883,12,92,2,RGB: 1024 x 768,23,PCD: 1024 x 1024,16815,numeric array,numeric array,numeric array,error,0
4/1/2023 0:27,108.6944976,0.004860381,159.0998908,50,69,4,RGB: 1024 x 768,45,PCD: 1024 x 1024,26155,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:08,103.6468519,0.004957835,180.1958017,10,37,3,RGB: 1024 x 768,59,PCD: 1024 x 1024,37915,numeric array,numeric array,numeric array,slow,0
4/1/2023 0:27,94.12362776,0.009022637,223.4265628,57,95,2,RGB: 1024 x 768,23,PCD: 1024 x 1024,33990,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:34,112.2683449,0.008584241,213.4083475,22,94,0,RGB: 1024 x 768,23,PCD: 1024 x 1024,21452,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:41,107.2279909,0.011273656,258.613748,54,61,2,RGB: 1024 x 768,55,PCD: 1024 x 1024,24094,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:01,99.60229187,0.008346126,162.441639,79,99,0,RGB: 1024 x 768,57,PCD: 1024 x 1024,24672,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:00,73.83387157,0.272127791,632.0081913,100,46,1,RGB: 1024 x 768,56,PCD: 1024 x 1024,31247,numeric array,numeric array,numeric array,slow,1
4/1/2023 0:46,73.21200262,0.015853308,239.5343105,100,63,1,RGB: 1024 x 768,22,PCD: 1024 x 1024,25032,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:10,92.77351043,0.014150807,170.5923437,27,60,4,RGB: 1024 x 768,28,PCD: 1024 x 1024,13631,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:11,103.165262,0.006753176,265.791092,38,74,5,RGB: 1024 x 768,41,PCD: 1024 x 1024,23789,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:33,127.0076677,0.007833052,274.0618296,64,54,5,RGB: 1024 x 768,44,PCD: 1024 x 1024,10133,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:01,134.6187438,0.005665577,228.399727,62,54,0,RGB: 1024 x 768,38,PCD: 1024 x 1024,31640,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:19,90.97948534,0.010929188,161.7575386,56,76,3,RGB: 1024 x 768,44,PCD: 1024 x 1024,14146,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:08,75.58686343,-0.002767748,229.4078632,15,119,3,RGB: 1024 x 768,34,PCD: 1024 x 1024,19838,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:51,95.48710379,0.016184162,285.3774445,73,100,1,RGB: 1024 x 768,28,PCD: 1024 x 1024,34004,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:18,78.32192103,0.014113412,176.190042,57,64,2,RGB: 1024 x 768,58,PCD: 1024 x 1024,27373,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:52,95.98538364,0.008767145,220.1970208,58,55,1,RGB: 1024 x 768,47,PCD: 1024 x 1024,34483,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:15,123.6617992,0.005289699,216.491153,67,120,5,RGB: 1024 x 768,40,PCD: 1024 x 1024,38363,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:19,98.5249056,0.010366684,271.1211478,76,49,6,RGB: 1024 x 768,28,PCD: 1024 x 1024,31069,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:59,101.846173,-0.001014567,241.1171149,93,51,3,RGB: 1024 x 768,45,PCD: 1024 x 1024,16446,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:08,128.6412496,0.007234114,240.2427969,29,84,1,RGB: 1024 x 768,48,PCD: 1024 x 1024,32378,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:43,105.5815821,0.009793702,229.3400925,89,111,5,RGB: 1024 x 768,35,PCD: 1024 x 1024,10967,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:02,75.42956414,0.011653919,197.452886,21,114,3,RGB: 1024 x 768,47,PCD: 1024 x 1024,30314,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:13,94.73725855,0.013635856,208.1042846,70,62,5,RGB: 1024 x 768,24,PCD: 1024 x 1024,32930,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:24,115.5573835,0.017596682,186.9498255,70,68,0,RGB: 1024 x 768,45,PCD: 1024 x 1024,35081,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:16,97.17607997,0.001994094,91.95436986,13,100,4,RGB: 1024 x 768,21,PCD: 1024 x 1024,28083,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:15,100.6965482,0.014317641,178.5004296,92,86,5,RGB: 1024 x 768,27,PCD: 1024 x 1024,19960,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:40,107.0800341,0.01369972,242.7218876,94,30,3,RGB: 1024 x 768,36,PCD: 1024 x 1024,16185,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:09,124.575396,0.009736224,269.3922985,79,40,0,RGB: 1024 x 768,47,PCD: 1024 x 1024,27040,numeric array,numeric array,numeric array,slow,0
4/1/2023 0:39,74.38963064,0.005451551,162.091809,7,32,0,RGB: 1024 x 768,24,PCD: 1024 x 1024,16159,numeric array,numeric array,numeric array,error,0
4/1/2023 0:48,92.50404736,0.010399576,257.5068402,13,107,0,RGB: 1024 x 768,53,PCD: 1024 x 1024,23580,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:05,96.79829272,0.011709126,152.6717741,76,113,0,RGB: 1024 x 768,26,PCD: 1024 x 1024,38065,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:01,48.72991005,0.152802056,310.5342955,75,86,2,RGB: 1024 x 768,36,PCD: 1024 x 1024,16174,numeric array,numeric array,numeric array,slow,1
4/1/2023 0:11,91.8262137,0.008808832,204.1432421,92,51,1,RGB: 1024 x 768,37,PCD: 1024 x 1024,34811,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:39,103.9042076,0.007893216,199.6145674,6,44,3,RGB: 1024 x 768,22,PCD: 1024 x 1024,31768,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:47,92.30205453,0.012057829,261.8102489,8,84,0,RGB: 1024 x 768,15,PCD: 1024 x 1024,14915,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:48,122.0900601,-0.005692573,191.6878964,1,101,2,RGB: 1024 x 768,19,PCD: 1024 x 1024,24339,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:37,70.44844273,0.009411663,279.4947797,16,119,3,RGB: 1024 x 768,38,PCD: 1024 x 1024,22239,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:59,134.5545813,0.010512707,215.0087525,19,57,3,RGB: 1024 x 768,21,PCD: 1024 x 1024,12262,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:11,93.13550126,0.004871383,291.1231671,78,56,2,RGB: 1024 x 768,33,PCD: 1024 x 1024,20054,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:13,92.75758614,0.008996574,153.3264421,79,75,6,RGB: 1024 x 768,28,PCD: 1024 x 1024,39014,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:03,86.72126971,0.008620521,191.3092575,69,31,3,RGB: 1024 x 768,54,PCD: 1024 x 1024,13729,numeric array,numeric array,numeric array,slow,0
4/1/2023 1:19,85.32250681,0.008400464,193.6418602,32,30,2,RGB: 1024 x 768,27,PCD: 1024 x 1024,11711,numeric array,numeric array,numeric array,error,0
4/1/2023 1:17,90.3749977,0.015233564,210.0412145,84,98,2,RGB: 1024 x 768,49,PCD: 1024 x 1024,37972,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:10,72.94205811,0.011100947,144.1429119,91,61,6,RGB: 1024 x 768,54,PCD: 1024 x 1024,31503,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:04,33.08930285,0.275435033,562.1961136,58,74,5,RGB: 1024 x 768,56,PCD: 1024 x 1024,32074,numeric array,numeric array,numeric array,normal,1
4/1/2023 1:24,115.7036769,0.010171023,333.5337687,16,59,1,RGB: 1024 x 768,34,PCD: 1024 x 1024,20953,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:02,111.8654792,0.010311657,254.3240061,74,92,0,RGB: 1024 x 768,26,PCD: 1024 x 1024,11986,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:20,89.60642203,0.008892002,185.9858643,35,63,3,RGB: 1024 x 768,60,PCD: 1024 x 1024,29996,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:51,98.58311928,0.0114858,176.3238309,11,33,6,RGB: 1024 x 768,52,PCD: 1024 x 1024,38001,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:05,110.2292946,0.010031366,164.7122219,94,83,6,RGB: 1024 x 768,26,PCD: 1024 x 1024,39995,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:18,98.7892513,0.009694512,239.1732824,19,74,0,RGB: 1024 x 768,19,PCD: 1024 x 1024,31014,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:04,78.50272278,0.012382151,161.3745697,3,55,0,RGB: 1024 x 768,16,PCD: 1024 x 1024,19123,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:53,95.03816164,0.007339281,137.6829853,91,78,3,RGB: 1024 x 768,20,PCD: 1024 x 1024,26563,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:16,91.97147183,0.011165215,227.4231637,48,47,5,RGB: 1024 x 768,28,PCD: 1024 x 1024,39773,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:07,95.95889748,0.006692293,189.8340857,59,58,2,RGB: 1024 x 768,55,PCD: 1024 x 1024,15960,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:20,101.1354241,0.00647231,189.4755985,62,120,4,RGB: 1024 x 768,25,PCD: 1024 x 1024,30285,numeric array,numeric array,numeric array,slow,0
4/1/2023 0:39,116.4572907,0.00774503,172.3624606,49,85,1,RGB: 1024 x 768,31,PCD: 1024 x 1024,18931,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:52,89.31739204,0.014570386,275.71238,6,109,4,RGB: 1024 x 768,59,PCD: 1024 x 1024,26126,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:04,102.9858954,0.002512767,150.5563826,90,44,4,RGB: 1024 x 768,59,PCD: 1024 x 1024,33821,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:22,96.79835694,0.005890926,250.4207985,33,112,4,RGB: 1024 x 768,35,PCD: 1024 x 1024,11083,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:05,115.6284854,0.327473301,505.6029584,78,72,6,RGB: 1024 x 768,53,PCD: 1024 x 1024,21758,numeric array,numeric array,numeric array,slow,1
4/1/2023 0:50,126.0240486,0.00767462,219.0168325,42,50,2,RGB: 1024 x 768,44,PCD: 1024 x 1024,18753,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:05,1.325785107,0.08210229,440.0243345,26,60,2,RGB: 1024 x 768,43,PCD: 1024 x 1024,25296,numeric array,numeric array,numeric array,error,1
4/1/2023 0:23,88.64807367,0.004869596,223.216028,48,93,6,RGB: 1024 x 768,57,PCD: 1024 x 1024,34467,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:04,101.0470313,0.00848187,173.4034246,45,84,0,RGB: 1024 x 768,32,PCD: 1024 x 1024,22802,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:42,76.21025032,0.000857971,202.4795914,5,82,4,RGB: 1024 x 768,51,PCD: 1024 x 1024,21480,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:50,96.9008308,0.009089197,261.0582875,81,51,0,RGB: 1024 x 768,18,PCD: 1024 x 1024,33651,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:39,116.7609822,0.004241594,226.1863883,13,104,5,RGB: 1024 x 768,28,PCD: 1024 x 1024,35596,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:12,110.7380912,0.017170885,245.7586075,79,41,1,RGB: 1024 x 768,17,PCD: 1024 x 1024,37205,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:13,95.36241815,0.012254813,226.8589907,33,36,4,RGB: 1024 x 768,45,PCD: 1024 x 1024,20229,numeric array,numeric array,numeric array,error,0
4/1/2023 0:30,113.7873126,0.016499937,141.2928814,62,35,2,RGB: 1024 x 768,15,PCD: 1024 x 1024,20596,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:11,88.11214829,0.015135755,147.1864796,30,110,3,RGB: 1024 x 768,26,PCD: 1024 x 1024,18827,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:24,116.0662075,0.004738353,142.9710755,3,60,5,RGB: 1024 x 768,50,PCD: 1024 x 1024,22540,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:02,60.31769418,0.193506877,318.8663329,83,115,0,RGB: 1024 x 768,44,PCD: 1024 x 1024,22245,numeric array,numeric array,numeric array,slow,1
4/1/2023 1:15,79.71236966,0.014383029,147.4479025,89,42,1,RGB: 1024 x 768,38,PCD: 1024 x 1024,18278,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:40,126.2437586,-0.000247372,220.0184145,39,80,4,RGB: 1024 x 768,15,PCD: 1024 x 1024,14175,numeric array,numeric array,numeric array,error,0
4/1/2023 0:50,69.25088082,0.002348604,191.8183165,83,95,1,RGB: 1024 x 768,37,PCD: 1024 x 1024,33907,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:56,101.9659778,0.005677866,251.9193019,81,117,3,RGB: 1024 x 768,33,PCD: 1024 x 1024,35118,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:06,132.2977369,0.00625952,135.1135812,35,38,0,RGB: 1024 x 768,57,PCD: 1024 x 1024,39629,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:11,110.825081,0.001883087,249.7434347,47,59,2,RGB: 1024 x 768,55,PCD: 1024 x 1024,29630,numeric array,numeric array,numeric array,slow,0
4/1/2023 0:34,97.78329522,0.015935388,207.3107398,70,118,5,RGB: 1024 x 768,35,PCD: 1024 x 1024,16239,numeric array,numeric array,numeric array,slow,0
4/1/2023 0:56,62.01630872,0.005062385,267.4773157,96,40,4,RGB: 1024 x 768,38,PCD: 1024 x 1024,23634,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:23,76.00907857,0.006643462,237.8867057,87,118,1,RGB: 1024 x 768,26,PCD: 1024 x 1024,16702,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:51,89.05596295,0.010455624,206.0751505,45,33,4,RGB: 1024 x 768,39,PCD: 1024 x 1024,18405,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:20,103.5067887,0.007775966,33.94427222,56,101,0,RGB: 1024 x 768,25,PCD: 1024 x 1024,23339,numeric array,numeric array,numeric array,slow,0
4/1/2023 0:22,100.0456903,0.006856649,185.815689,29,97,2,RGB: 1024 x 768,59,PCD: 1024 x 1024,20535,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:33,99.60218111,-0.000522914,103.3813956,2,65,4,RGB: 1024 x 768,29,PCD: 1024 x 1024,36991,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:42,102.6281713,0.009755851,130.675529,61,43,1,RGB: 1024 x 768,42,PCD: 1024 x 1024,18701,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:22,68.71153183,0.014427885,194.8866825,10,119,6,RGB: 1024 x 768,50,PCD: 1024 x 1024,34694,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:00,79.40710823,0.005629004,274.1629442,92,72,6,RGB: 1024 x 768,40,PCD: 1024 x 1024,21323,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:20,105.6108485,0.009281702,217.3836771,66,66,1,RGB: 1024 x 768,33,PCD: 1024 x 1024,37831,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:08,117.1904522,0.007708885,190.2959934,64,47,5,RGB: 1024 x 768,30,PCD: 1024 x 1024,25067,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:53,87.29723551,0.013845679,155.7485684,14,42,5,RGB: 1024 x 768,41,PCD: 1024 x 1024,12601,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:00,38.78811923,0.154517845,286.7943667,84,81,6,RGB: 1024 x 768,45,PCD: 1024 x 1024,14696,numeric array,numeric array,numeric array,normal,1
4/1/2023 1:22,120.6770444,0.009737631,145.2653978,6,50,2,RGB: 1024 x 768,57,PCD: 1024 x 1024,12132,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:13,93.48255659,0.002398566,179.6985423,64,87,3,RGB: 1024 x 768,34,PCD: 1024 x 1024,37888,numeric array,numeric array,numeric array,slow,0
4/1/2023 0:40,105.8604388,0.006121967,201.0006903,28,32,3,RGB: 1024 x 768,38,PCD: 1024 x 1024,10038,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:00,62.64077628,0.344118557,444.2803613,48,88,1,RGB: 1024 x 768,30,PCD: 1024 x 1024,11410,numeric array,numeric array,numeric array,slow,1
4/1/2023 1:02,73.4339717,0.001714282,289.03193,27,43,4,RGB: 1024 x 768,42,PCD: 1024 x 1024,24062,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:19,83.5558737,0.014846847,222.9818659,3,104,6,RGB: 1024 x 768,28,PCD: 1024 x 1024,10110,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:04,55.93407514,0.156822567,518.5433805,11,70,2,RGB: 1024 x 768,30,PCD: 1024 x 1024,30314,numeric array,numeric array,numeric array,slow,1
4/1/2023 0:39,84.55942738,0.00872762,143.9900599,54,54,2,RGB: 1024 x 768,47,PCD: 1024 x 1024,11666,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:09,94.72729774,0.016892337,152.9309257,73,95,2,RGB: 1024 x 768,54,PCD: 1024 x 1024,35202,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:05,97.79413928,0.00911202,129.3962197,79,51,5,RGB: 1024 x 768,42,PCD: 1024 x 1024,24318,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:18,78.34593607,0.010829295,251.1851168,88,72,3,RGB: 1024 x 768,60,PCD: 1024 x 1024,20388,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:21,107.1204735,0.01440033,144.9336686,25,46,1,RGB: 1024 x 768,32,PCD: 1024 x 1024,10152,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:04,4.896932007,0.190585748,272.428073,86,65,0,RGB: 1024 x 768,25,PCD: 1024 x 1024,14971,numeric array,numeric array,numeric array,error,1
4/1/2023 1:17,112.5664633,0.010515391,234.1809156,26,40,2,RGB: 1024 x 768,38,PCD: 1024 x 1024,30479,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:15,115.8672127,-0.000987505,172.5222802,90,112,2,RGB: 1024 x 768,54,PCD: 1024 x 1024,26874,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:15,109.8310574,0.011574859,159.8087676,18,49,3,RGB: 1024 x 768,35,PCD: 1024 x 1024,34373,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:44,80.3167121,0.010530915,134.1100124,92,31,3,RGB: 1024 x 768,36,PCD: 1024 x 1024,16753,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:57,116.5198444,0.006828626,257.9377417,44,72,2,RGB: 1024 x 768,39,PCD: 1024 x 1024,18468,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:50,95.67176956,0.006329191,119.7597845,36,116,0,RGB: 1024 x 768,37,PCD: 1024 x 1024,14370,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:09,92.27825988,0.001644264,206.7469765,99,45,6,RGB: 1024 x 768,31,PCD: 1024 x 1024,33385,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:19,120.6356022,0.011456014,160.1257251,39,83,1,RGB: 1024 x 768,22,PCD: 1024 x 1024,32668,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:30,89.94069686,0.001029041,196.0623557,74,66,6,RGB: 1024 x 768,16,PCD: 1024 x 1024,35037,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:18,109.1916086,0.009252722,167.7552071,92,75,3,RGB: 1024 x 768,18,PCD: 1024 x 1024,22459,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:38,125.1173865,0.008865288,149.1025277,76,55,1,RGB: 1024 x 768,38,PCD: 1024 x 1024,13205,numeric array,numeric array,numeric array,error,0
4/1/2023 0:08,86.8657262,-0.003695701,255.1346023,21,57,5,RGB: 1024 x 768,42,PCD: 1024 x 1024,13935,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:05,35.62747867,0.307993288,409.6182936,14,97,6,RGB: 1024 x 768,31,PCD: 1024 x 1024,25579,numeric array,numeric array,numeric array,error,1
4/1/2023 1:19,116.5590032,0.003888177,117.0047219,16,63,2,RGB: 1024 x 768,46,PCD: 1024 x 1024,36088,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:15,116.7594375,0.010547858,258.1324029,21,112,3,RGB: 1024 x 768,48,PCD: 1024 x 1024,34610,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:36,75.88508459,0.00671688,246.2178684,6,84,6,RGB: 1024 x 768,59,PCD: 1024 x 1024,30072,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:06,94.04207026,0.015758328,236.1388387,10,92,0,RGB: 1024 x 768,15,PCD: 1024 x 1024,36127,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:17,109.5598702,0.003774247,241.261221,65,92,3,RGB: 1024 x 768,37,PCD: 1024 x 1024,17079,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:01,119.1308611,0.015711037,235.9245149,9,79,3,RGB: 1024 x 768,26,PCD: 1024 x 1024,18936,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:27,115.4494123,0.011666849,137.4386042,42,35,4,RGB: 1024 x 768,32,PCD: 1024 x 1024,20484,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:41,79.73388451,0.004737264,76.9782089,73,79,4,RGB: 1024 x 768,40,PCD: 1024 x 1024,18732,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:23,97.79192082,0.014939308,174.4447394,68,113,3,RGB: 1024 x 768,49,PCD: 1024 x 1024,28509,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:07,85.73633905,0.011160973,176.7538493,64,86,6,RGB: 1024 x 768,54,PCD: 1024 x 1024,39403,numeric array,numeric array,numeric array,error,0
4/1/2023 0:00,23.97038037,0.080276116,407.4803334,33,33,6,RGB: 1024 x 768,40,PCD: 1024 x 1024,11972,numeric array,numeric array,numeric array,error,1
4/1/2023 1:09,88.79615072,0.009932484,188.7009227,88,79,4,RGB: 1024 x 768,46,PCD: 1024 x 1024,21405,numeric array,numeric array,numeric array,error,0
4/1/2023 0:53,119.9586236,0.004380608,156.6513272,38,83,3,RGB: 1024 x 768,40,PCD: 1024 x 1024,22829,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:43,110.4685491,0.006429674,112.2448984,20,32,4,RGB: 1024 x 768,59,PCD: 1024 x 1024,15561,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:17,93.11673606,0.011509805,180.8452539,57,35,0,RGB: 1024 x 768,24,PCD: 1024 x 1024,32519,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:06,74.30298206,0.013725754,144.3467949,97,93,5,RGB: 1024 x 768,18,PCD: 1024 x 1024,33678,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:10,108.3750463,0.014975838,206.9096374,81,87,4,RGB: 1024 x 768,22,PCD: 1024 x 1024,19377,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:05,102.7962425,0.009033295,156.7350362,75,67,3,RGB: 1024 x 768,32,PCD: 1024 x 1024,16089,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:22,99.22715607,0.01104843,173.1296811,9,87,4,RGB: 1024 x 768,36,PCD: 1024 x 1024,31714,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:05,40.77558371,0.187653229,544.4116117,12,70,4,RGB: 1024 x 768,58,PCD: 1024 x 1024,34783,numeric array,numeric array,numeric array,normal,1
4/1/2023 0:57,115.3529597,0.012634907,180.028761,49,63,5,RGB: 1024 x 768,40,PCD: 1024 x 1024,18483,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:05,108.788563,0.017942236,268.6374833,90,79,6,RGB: 1024 x 768,45,PCD: 1024 x 1024,36835,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:17,109.2027696,0.005815098,222.5027336,98,55,1,RGB: 1024 x 768,46,PCD: 1024 x 1024,28301,numeric array,numeric array,numeric array,slow,0
4/1/2023 0:34,91.25862014,0.008072534,246.0254788,36,34,3,RGB: 1024 x 768,26,PCD: 1024 x 1024,15194,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:04,70.71868301,0.012158158,157.7155344,86,42,3,RGB: 1024 x 768,50,PCD: 1024 x 1024,14561,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:21,89.77929647,0.009948972,179.0062919,62,116,6,RGB: 1024 x 768,42,PCD: 1024 x 1024,14218,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:09,63.60411894,0.005783508,161.5616586,80,109,1,RGB: 1024 x 768,36,PCD: 1024 x 1024,38288,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:06,92.67589236,0.003852369,222.0619911,4,31,4,RGB: 1024 x 768,19,PCD: 1024 x 1024,25121,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:23,113.3061966,0.007795489,219.5434954,68,98,6,RGB: 1024 x 768,38,PCD: 1024 x 1024,14835,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:35,86.49068898,0.011489381,193.0202436,63,68,0,RGB: 1024 x 768,58,PCD: 1024 x 1024,12398,numeric array,numeric array,numeric array,normal,0
4/1/2023 0:06,91.00937466,0.007944875,186.5689188,46,54,2,RGB: 1024 x 768,31,PCD: 1024 x 1024,13160,numeric array,numeric array,numeric array,normal,0
4/1/2023 1:20,102.2331521,0.020110871,116.8155011,31,80,1,RGB: 1024 x 768,19,PCD: 1024 x 1024,16324,numeric array,numeric array,numeric array,normal,0
